company_id,company_name,country_code,scenario_id,portfolio_origin_scenario_id,portfolio_id,scenario_feasible,carbon_budget_feasible,physical_constraints_feasible,resource_constraints_feasible,construction_concurrency_feasible,failure_risk_constraint_feasible,first_resource_breach_year,max_scrap_supply_excess_mt,max_hydrogen_supply_excess_mt,max_incremental_grid_excess_twh,max_concurrent_construction_projects,concurrent_construction_limit,portfolio_failure_probability,portfolio_failure_probability_limit,expected_failure_delay_years,first_budget_breach_year,max_annual_budget_excess_mtco2,minimum_annual_budget_margin_mtco2,scenario_avoided_emissions_mtco2,common_avoided_emissions_mtco2,plan_id,plan_name,is_disclosed_plan,aligned_capex_bn_krw,peak_capex_year,peak_capex_bn_krw,avoided_emissions_mtco2,plan_order,expected_cost_p50_kkrw_per_tco2_mean,expected_cost_p50_kkrw_per_tco2_std,expected_cost_p50_kkrw_per_tco2_min,expected_cost_p50_kkrw_per_tco2_max,expected_cost_p50_bn_krw_mean,expected_cost_p50_bn_krw_std,expected_cost_p50_bn_krw_min,expected_cost_p50_bn_krw_max,absolute_npv_p50_bn_krw_mean,absolute_npv_p50_bn_krw_std,absolute_npv_p50_bn_krw_min,absolute_npv_p50_bn_krw_max,absolute_npv_p90_bn_krw_mean,absolute_npv_p90_bn_krw_std,absolute_npv_p90_bn_krw_min,absolute_npv_p90_bn_krw_max,net_economic_cost_p50_kkrw_per_tco2_common_denominator_mean,net_economic_cost_p50_kkrw_per_tco2_common_denominator_std,net_economic_cost_p50_kkrw_per_tco2_common_denominator_min,net_economic_cost_p50_kkrw_per_tco2_common_denominator_max,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator_mean,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator_std,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator_min,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator_max,cash_cost_before_support_p50_bn_krw_mean,cash_cost_before_support_p50_bn_krw_std,cash_cost_before_support_p50_bn_krw_min,cash_cost_before_support_p50_bn_krw_max,net_cash_cost_after_support_p50_bn_krw_mean,net_cash_cost_after_support_p50_bn_krw_std,net_cash_cost_after_support_p50_bn_krw_min,net_cash_cost_after_support_p50_bn_krw_max,net_cash_cost_after_support_p90_bn_krw_mean,net_cash_cost_after_support_p90_bn_krw_std,net_cash_cost_after_support_p90_bn_krw_min,net_cash_cost_after_support_p90_bn_krw_max,avoided_carbon_cost_value_p50_bn_krw_mean,avoided_carbon_cost_value_p50_bn_krw_std,avoided_carbon_cost_value_p50_bn_krw_min,avoided_carbon_cost_value_p50_bn_krw_max,policy_support_value_p50_bn_krw_mean,policy_support_value_p50_bn_krw_std,policy_support_value_p50_bn_krw_min,policy_support_value_p50_bn_krw_max,cash_policy_p50_nonadditivity_bn_krw_mean,cash_policy_p50_nonadditivity_bn_krw_std,cash_policy_p50_nonadditivity_bn_krw_min,cash_policy_p50_nonadditivity_bn_krw_max,economic_cost_p50_identity_delta_bn_krw_mean,economic_cost_p50_identity_delta_bn_krw_std,economic_cost_p50_identity_delta_bn_krw_min,economic_cost_p50_identity_delta_bn_krw_max,tcar_kkrw_per_tco2_mean,tcar_kkrw_per_tco2_std,tcar_kkrw_per_tco2_min,tcar_kkrw_per_tco2_max,gross_cost_p50_kkrw_per_tco2_mean,gross_cost_p50_kkrw_per_tco2_std,gross_cost_p50_kkrw_per_tco2_min,gross_cost_p50_kkrw_per_tco2_max,policy_support_dependence_kkrw_per_tco2_mean,policy_support_dependence_kkrw_per_tco2_std,policy_support_dependence_kkrw_per_tco2_min,policy_support_dependence_kkrw_per_tco2_max,policy_uncertainty_exposure_kkrw_per_tco2_mean,policy_uncertainty_exposure_kkrw_per_tco2_std,policy_uncertainty_exposure_kkrw_per_tco2_min,policy_uncertainty_exposure_kkrw_per_tco2_max,flexibility_value_kkrw_per_tco2_mean,flexibility_value_kkrw_per_tco2_std,flexibility_value_kkrw_per_tco2_min,flexibility_value_kkrw_per_tco2_max,electricity_variance_share_mean,electricity_variance_share_std,electricity_variance_share_min,electricity_variance_share_max,hydrogen_variance_share_mean,hydrogen_variance_share_std,hydrogen_variance_share_min,hydrogen_variance_share_max,capex_variance_share_mean,capex_variance_share_std,capex_variance_share_min,capex_variance_share_max,p90_net_cost_bn_krw_mean,p90_net_cost_bn_krw_std,p90_net_cost_bn_krw_min,p90_net_cost_bn_krw_max,p90_cost_to_ebitda_x_mean,p90_cost_to_ebitda_x_std,p90_cost_to_ebitda_x_min,p90_cost_to_ebitda_x_max,p90_cost_to_annual_capex_x_mean,p90_cost_to_annual_capex_x_std,p90_cost_to_annual_capex_x_min,p90_cost_to_annual_capex_x_max,capex_cost_p50_bn_krw_mean,capex_cost_p50_bn_krw_std,capex_cost_p50_bn_krw_min,capex_cost_p50_bn_krw_max,fixed_opex_cost_p50_bn_krw_mean,fixed_opex_cost_p50_bn_krw_std,fixed_opex_cost_p50_bn_krw_min,fixed_opex_cost_p50_bn_krw_max,electricity_cost_p50_bn_krw_mean,electricity_cost_p50_bn_krw_std,electricity_cost_p50_bn_krw_min,electricity_cost_p50_bn_krw_max,hydrogen_cost_p50_bn_krw_mean,hydrogen_cost_p50_bn_krw_std,hydrogen_cost_p50_bn_krw_min,hydrogen_cost_p50_bn_krw_max,contract_premium_p50_bn_krw_mean,contract_premium_p50_bn_krw_std,contract_premium_p50_bn_krw_min,contract_premium_p50_bn_krw_max,carbon_value_p50_bn_krw_mean,carbon_value_p50_bn_krw_std,carbon_value_p50_bn_krw_min,carbon_value_p50_bn_krw_max,policy_support_p50_bn_krw_mean,policy_support_p50_bn_krw_std,policy_support_p50_bn_krw_min,policy_support_p50_bn_krw_max,component_reconciliation_p50_bn_krw_mean,component_reconciliation_p50_bn_krw_std,component_reconciliation_p50_bn_krw_min,component_reconciliation_p50_bn_krw_max,frontier_frequency_pct
JFE_STEEL_JP,JFE Steel,JP,DISCLOSED_PATH,DISCLOSED_PATH,PORT-2883A9539B06,False,True,False,False,True,True,2028,0.0,0.0,0.9619987720000003,3,3,0.41232239999999987,0.65,1.78,,0.0,1.265341119704999e-05,367.500849,367.500849,P5,조기 계약형 전환,False,20429.2,2032,9930.8,367.500849,4,118.432965,0.288033,118.103508,118.637151,43524.215,105.852857,43403.139,43599.254,43524.215,105.852857,43403.139,43599.254,47344.767,242.184425,47116.154,47598.556,118.432965,0.288033,118.103508,118.637151,153.422214,0.288033,153.092757,153.6264,67019.217667,132.024961,66867.115,67104.167,56382.793667,105.852503,56261.718,56457.832,60203.345,242.184425,59974.732,60457.134,12858.579,0.0,12858.579,12858.579,10636.393333,33.641892,10597.612,10657.729,-0.030667,22.479989,-17.607,25.3,0.0,0.0,-0.0,-0.0,10.396035,0.656962,9.64869,10.882429,147.375549,0.359251,146.961665,147.606703,28.942584,0.096953,28.858157,29.048468,15.56088,0.042352,15.534998,15.609756,8.603368,0.419306,8.357429,9.08752,0.964065,0.002394,0.961525,0.96628,0.004166,0.000305,0.00382,0.004397,0.031769,0.002123,0.029901,0.034078,47344.767,242.184425,47116.154,47598.556,13.127985,0.067154,13.064595,13.198357,16.389077,0.083835,16.30994,16.47693,11034.651667,506.447651,10517.963,11530.196,1129.437,0.0,1129.437,1129.437,11940.323667,135.232716,11784.352,12024.83,41919.448667,359.208426,41504.946,42139.79,1059.504,0.0,1059.504,1059.504,-12858.579,0.0,-12858.579,-12858.579,-10704.707667,83.109469,-10771.889,-10611.769,4.136667,11.528232,-6.15,16.597,0.0
JFE_STEEL_JP,JFE Steel,JP,DISCLOSED_PATH,DISCLOSED_PATH,PORT-576B945395C2,False,True,False,False,True,True,2028,0.0,0.3089998460000001,1.281998712,3,3,0.47620039999999997,0.65,2.2600000000000002,,0.0,1.265341119704999e-05,417.556839,417.556839,P6,조기 고헤지,False,23196.8,2031,9930.8,417.556839,5,183.230689,0.207741,182.995514,183.389215,76509.227,86.743903,76411.028,76575.421,76509.227,86.743903,76411.028,76575.421,78947.304667,178.628102,78754.583,79107.319,183.230689,0.207741,182.995514,183.389215,218.220336,0.207741,217.985161,218.378863,116017.956,122.580987,115877.446,116103.003,91119.394,86.743903,91021.195,91185.588,93557.471,178.628549,93364.749,93717.486,14610.167,0.0,14610.167,14610.167,24891.477667,29.916628,24856.934,24908.986,-7.085333,7.189932,-13.508,0.682,0.0,0.0,-0.0,-0.0,5.838911,0.53701,5.218838,6.152416,242.859846,0.293568,242.52334,243.063524,59.629158,0.087928,59.527827,59.685337,25.856571,0.019034,25.84545,25.878549,73.43381,0.429415,73.043171,73.893607,0.971843,0.002747,0.969535,0.974881,0.006259,0.000602,0.005597,0.006774,0.021899,0.002145,0.019522,0.023691,78947.304667,178.628102,78754.583,79107.319,21.89089,0.049531,21.837451,21.935259,27.328754,0.061834,27.262041,27.384145,13167.641667,231.636781,13004.679,13432.802,1645.095,0.0,1645.095,1645.095,11776.458667,39.81459,11730.623,11802.462,86104.831333,291.335725,85768.426,86273.34,3311.961,0.0,3311.961,3311.961,-14610.167,0.0,-14610.167,-14610.167,-24889.384,17.100372,-24905.939,-24871.786,2.79,2.411702,0.008,4.289,0.0
JFE_STEEL_JP,JFE Steel,JP,DISCLOSED_PATH,DISCLOSED_PATH,PORT-B91429E42CEB,False,True,False,False,True,True,2028,0.0,0.4689998460000001,2.281998712,3,3,0.47620039999999997,0.65,2.2600000000000002,,0.0,1.265341119704999e-05,445.512827,445.512827,P7,완전 수소·계약형,False,23196.8,2030,9930.8,445.512827,6,180.532732,0.067017,180.457284,180.585354,80429.647667,29.856461,80396.035,80453.091,80429.647667,29.856461,80396.035,80453.091,81193.095,41.204886,81147.944,81228.666,180.532732,0.067017,180.457284,180.585354,215.511894,0.067017,215.436446,215.564516,125977.63,40.57558,125931.853,126009.163,96013.313,29.856854,95979.7,96036.757,96776.760333,41.205318,96731.609,96812.332,15583.665,0.0,15583.665,15583.665,29965.093333,10.774535,29952.913,29973.379,0.776333,0.18903,0.596,0.973,0.0,0.0,0.0,0.0,1.713637,0.134827,1.559668,1.810587,247.790766,0.091076,247.688015,247.861545,67.258035,0.024071,67.230731,67.276192,29.786745,0.002555,29.783812,29.788488,70.812478,0.586627,70.297505,71.45106,0.964383,0.003552,0.961251,0.968242,0.007847,0.000749,0.007031,0.008503,0.02777,0.002803,0.024727,0.030246,81193.095,41.204886,81147.944,81228.666,22.513613,0.011426,22.501093,22.523477,28.106167,0.014264,28.090537,28.11848,13766.406333,129.669978,13620.176,13867.393,1777.766,0.0,1777.766,1777.766,12666.163,0.0,12666.163,12666.163,92655.038,138.226652,92563.229,92814.013,5113.755,0.0,5113.755,5113.755,-15583.665,0.0,-15583.665,-15583.665,-29965.748,11.232786,-29975.789,-29953.617,-0.067333,0.715239,-0.553,0.754,0.0
JFE_STEEL_JP,JFE Steel,JP,DISCLOSED_PATH,DISCLOSED_PATH,PORT-D228BC8B7EB8,False,True,False,False,True,True,2027,6.04999748,0.0,2.861998432000002,3,3,0.3406543999999999,0.65,1.3,,0.0,1.265341119704999e-05,384.280845,384.280845,CURRENT,JFE Steel 공시전략 프록시,True,16764.0,2031,6265.6,384.280845,7,54.884599,0.420807,54.40911,55.209012,21091.100333,161.708186,20908.379,21215.766,21091.100333,161.708186,20908.379,21215.766,26202.268667,315.994817,25893.628,26525.137,54.884599,0.420807,54.40911,55.209012,89.769733,0.420807,89.294244,90.094145,38348.365,167.594193,38155.428,38457.845,34496.788333,161.708186,34314.067,34621.454,39607.957,315.995328,39299.316,39930.826,13405.689,0.0,13405.689,13405.689,3850.656667,7.875635,3841.787,3856.83,-0.919667,48.068629,-49.647,46.462,0.0,0.0,0.0,0.0,13.300606,0.827301,12.346365,13.816383,64.907416,0.436124,64.405343,65.19231,10.022816,0.122706,9.915582,10.156635,12.184838,0.087831,12.112594,12.282604,0.0,0.0,0.0,0.0,0.953173,0.004708,0.948781,0.958144,0.00189,0.000106,0.001773,0.001978,0.044937,0.004603,0.040084,0.049241,26202.268667,315.994817,25893.628,26525.137,7.265491,0.087621,7.17991,7.355018,9.070295,0.109386,8.963455,9.182061,8024.904333,945.99091,7216.243,9065.198,928.508,0.0,928.508,928.508,14494.254667,663.747854,13729.87,14924.906,14601.364333,263.487676,14358.261,14881.35,212.12,0.0,212.12,212.12,-13405.689,0.0,-13405.689,-13405.689,-3765.564,182.053167,-3968.689,-3617.113,1.2,10.834961,-11.202,8.829,0.0
JFE_STEEL_JP,JFE Steel,JP,ACCELERATED_15C,DISCLOSED_PATH,PORT-9D97003767D5,False,False,False,False,True,True,2033,1.249997480000001,0.0,0.0,2,3,0.22808320000000004,0.65,0.6599999999999999,2040,7.534994939999997,-7.534994939999997,263.895884,263.895884,P1,지연·현물조달,False,12474.0,2033,6265.6,263.895884,0,7.464482,0.425328,6.978515,7.768959,1969.845667,112.242456,1841.601,2050.196,1969.845667,112.242456,1841.601,2050.196,5014.364,149.763892,4860.979,5160.223,7.464482,0.425328,6.978515,7.768959,59.019964,0.425329,58.533997,59.324442,17091.795,120.002617,16954.208,17174.836,15575.125667,112.242456,15446.881,15655.476,18619.643333,149.76338,18466.259,18765.502,13605.28,0.0,13605.28,13605.28,1496.365333,1.356242,1494.834,1497.415,-20.303667,9.115509,-28.487,-10.479,0.0,0.0,-0.0,-0.0,11.536815,0.770384,10.651105,12.0513,13.211707,0.454735,12.690338,13.526381,5.747225,0.031564,5.711823,5.772431,13.60811,0.035286,13.573869,13.644355,0.0,0.0,0.0,0.0,0.921025,0.00441,0.916043,0.924429,0.0,0.0,0.0,0.0,0.078975,0.00441,0.075571,0.083957,5014.364,149.763892,4860.979,5160.223,1.390407,0.041527,1.347876,1.430852,1.735795,0.051843,1.682698,1.786286,4803.766667,991.576806,3712.93,5650.484,537.655,0.0,537.655,537.655,11621.734667,804.47759,10886.372,12480.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13605.28,0.0,-13605.28,-13605.28,-1389.386333,280.700085,-1627.192,-1079.751,1.355,2.110594,-0.438,3.681,0.0
JFE_STEEL_JP,JFE Steel,JP,ACCELERATED_15C,DISCLOSED_PATH,PORT-25A7E18292F6,False,True,False,False,True,True,2033,1.249997480000001,0.0,0.0,3,3,0.3406543999999999,0.65,1.3,,0.0,1.265341119704999e-05,310.220867,310.220867,P2,지연·부분헤지,False,16764.0,2033,6265.6,310.220867,1,40.358924,0.430397,39.938824,40.798927,12520.180333,133.517614,12389.857,12656.678,12520.180333,133.517614,12389.857,12656.678,17695.782667,295.376384,17519.134,18036.78,40.358924,0.430397,39.938824,40.798927,92.004583,0.430396,91.584484,92.444586,31408.179667,122.338899,31291.143,31535.208,28541.741667,133.518125,28411.418,28678.24,33717.344333,295.376683,33540.695,34058.342,16021.561,0.0,16021.561,16021.561,2853.525333,1.723959,2851.653,2855.047,-12.912667,10.923605,-24.678,-3.092,0.0,0.0,0.0,0.0,16.683605,1.068502,15.674173,17.802717,49.598915,0.394361,49.221646,50.008393,9.239991,0.038195,9.209467,9.282822,11.724229,0.044127,11.679374,11.767591,0.0,0.0,0.0,0.0,0.96266,0.002069,0.960343,0.964322,0.00091,4.3e-05,0.000881,0.000959,0.036431,0.002026,0.034798,0.038698,17695.782667,295.376384,17519.134,18036.78,4.906772,0.081904,4.85779,5.001326,6.125652,0.102249,6.064502,6.243693,7629.440333,1244.877164,6755.634,9054.81,701.152,0.0,701.152,701.152,12168.862,435.060214,11666.887,12436.973,10854.099667,558.825562,10209.945,11209.11,43.749,0.0,43.749,43.749,-16021.561,0.0,-16021.561,-16021.561,-2854.013667,352.655259,-3258.86,-2613.639,-1.547,4.454012,-6.263,2.588,0.0
JFE_STEEL_JP,JFE Steel,JP,ACCELERATED_15C,DISCLOSED_PATH,PORT-CCD4397FA6D4,False,False,True,True,True,True,,0.0,0.0,0.0,2,3,0.3119871999999999,0.65,1.1400000000000001,2040,5.28499579,-5.28499579,281.895878,281.895878,P3,균형형 라이트헤지,False,16139.2,2033,9930.8,281.895878,2,99.472379,0.628025,98.795699,100.036536,28040.853667,177.037767,27850.1,28199.887,28040.853667,177.037767,27850.1,28199.887,35042.577333,511.553096,34538.076,35560.902,99.472379,0.628025,98.795699,100.036536,151.06697,0.628025,150.39029,151.631127,48106.654,242.364188,47841.232,48316.201,42585.156333,177.037678,42394.403,42744.19,49586.880333,511.553096,49082.379,50105.205,14544.302,0.0,14544.302,14544.302,5527.228333,29.359177,5493.428,5546.39,5.730333,37.039015,-25.622,46.599,0.0,0.0,0.0,0.0,24.837979,1.678804,22.935784,26.112532,119.059392,0.859766,118.11783,119.802742,19.587012,0.234109,19.322131,19.766205,10.28401,0.103794,10.166969,10.364877,0.0,0.0,0.0,0.0,0.979991,0.001232,0.97866,0.981091,0.002477,0.000176,0.002276,0.002605,0.017533,0.001084,0.016634,0.018736,35042.577333,511.553096,34538.076,35560.902,9.716775,0.141846,9.576885,9.860499,12.130496,0.177082,11.955856,12.309922,7419.429667,318.286312,7057.792,7656.992,811.996,0.0,811.996,811.996,10193.542,105.124208,10075.038,10275.569,29436.738667,214.225369,29207.298,29631.523,192.633,0.0,192.633,192.633,-14544.302,0.0,-14544.302,-14544.302,-5471.901,86.953828,-5536.106,-5372.946,2.718,5.211437,-1.632,8.494,0.0
JFE_STEEL_JP,JFE Steel,JP,ACCELERATED_15C,DISCLOSED_PATH,PORT-2883A9539B06,True,True,True,True,True,True,,0.0,0.0,0.0,3,3,0.41232239999999987,0.65,1.78,,0.0,1.265341119704999e-05,367.500849,367.500849,P4,균형형 전환,False,20429.2,2032,9930.8,367.500849,3,113.027895,0.460272,112.496988,113.314663,41537.847333,169.150259,41342.739,41643.235,41537.847333,169.150259,41342.739,41643.235,48248.648,351.988726,47933.978,48628.768,113.027895,0.460272,112.496988,113.314663,164.422329,0.460272,163.891422,164.709097,71750.660333,202.541244,71516.786,71867.827,60425.345333,169.150259,60230.237,60530.733,67136.146333,351.989265,66821.476,67516.267,18887.498,0.0,18887.498,18887.498,11307.641667,54.921475,11244.342,11342.643,-17.673667,21.668731,-42.208,-1.154,0.0,0.0,0.0,0.0,18.260641,0.973184,17.16026,19.008211,143.845007,0.551131,143.208616,144.163828,30.817112,0.093667,30.711627,30.890545,12.036667,0.028498,12.003997,12.05641,10.124363,0.214212,9.884603,10.296902,0.979972,0.001347,0.978558,0.98124,0.002756,0.000206,0.002523,0.002912,0.017272,0.001163,0.016238,0.018531,48248.648,351.988726,47933.978,48628.768,13.378618,0.097601,13.291365,13.48402,16.701969,0.121846,16.593041,16.833553,9995.011,390.129798,9545.477,10245.089,1129.437,0.0,1129.437,1129.437,13280.537,442.108119,12961.724,13785.238,46590.215333,155.098429,46494.553,46769.165,644.815,0.0,644.815,644.815,-18887.498,0.0,-18887.498,-18887.498,-11209.054333,102.70017,-11291.19,-11093.908,-5.615667,4.330614,-10.611,-2.92,0.0
JFE_STEEL_JP,JFE Steel,JP,ACCELERATED_15C,DISCLOSED_PATH,PORT-2883A9539B06,True,True,True,True,True,True,,0.0,0.0,0.0,3,3,0.41232239999999987,0.65,1.78,,0.0,1.265341119704999e-05,367.500849,367.500849,P5,조기 계약형 전환,False,20429.2,2032,9930.8,367.500849,4,102.872084,0.262927,102.56851,103.027395,37805.578333,96.625359,37694.015,37862.655,37805.578333,96.625359,37694.015,37862.655,41642.445,221.887631,41448.197,41884.258,102.872084,0.262927,102.56851,103.027395,154.266519,0.262927,153.962944,154.421829,71903.933,127.597175,71758.215,71995.653,56693.076667,96.625641,56581.513,56750.153,60529.943333,221.887193,60335.696,60771.756,18887.498,0.0,18887.498,18887.498,15201.267,34.308359,15161.959,15225.19,-9.589333,16.501548,-22.899,8.874,0.0,0.0,0.0,0.0,10.440429,0.608733,9.763602,10.943112,144.262075,0.347202,143.865565,144.511652,41.38999,0.097395,41.297055,41.491303,15.56088,0.042352,15.534998,15.609756,0.0,0.0,0.0,0.0,0.971048,0.001924,0.969008,0.972829,0.00274,0.000203,0.002509,0.002892,0.026212,0.001744,0.024661,0.0281,41642.445,221.887631,41448.197,41884.258,11.546818,0.061526,11.492956,11.613869,14.415136,0.07681,14.347894,14.498843,11575.395333,2045.127035,9485.849,13573.002,1129.437,0.0,1129.437,1129.437,13092.170667,183.739203,12956.692,13301.311,45080.247333,1522.34074,43522.304,46564.294,1138.13,0.0,1138.13,1138.13,-18887.498,0.0,-18887.498,-18887.498,-15320.879,268.609295,-15571.24,-15037.141,-1.425,1.503327,-3.146,-0.368,100.0
JFE_STEEL_JP,JFE Steel,JP,ACCELERATED_15C,DISCLOSED_PATH,PORT-576B945395C2,False,True,False,False,True,True,2028,0.0,0.02899984600000005,0.0,3,3,0.47620039999999997,0.65,2.2600000000000002,,0.0,1.265341119704999e-05,417.556839,417.556839,P6,조기 고헤지,False,23196.8,2031,9930.8,417.556839,5,157.374118,0.19579,157.1498,157.510666,65712.639333,81.753348,65618.974,65769.656,65712.639333,81.753348,65618.974,65769.656,67939.9,162.960515,67763.637,68085.081,157.374118,0.19579,157.1498,157.510666,208.660962,0.19579,208.436644,208.797511,123933.512667,130.896209,123783.666,124025.562,87127.811333,81.753348,87034.146,87184.828,89355.072667,162.961055,89178.809,89500.254,21415.173,0.0,21415.173,21415.173,36805.192,46.43504,36752.023,36837.777,-0.508667,2.773554,-2.956,2.504,0.0,0.0,-0.0,-0.0,5.334031,0.484219,4.775352,5.632787,245.519485,0.313481,245.16062,245.739932,88.145368,0.117702,88.01082,88.229266,25.856571,0.019034,25.84545,25.878549,54.508313,0.112989,54.419326,54.635436,0.974651,0.002488,0.97256,0.977403,0.004429,0.000432,0.003955,0.004799,0.02092,0.002057,0.018642,0.022641,67939.9,162.960515,67763.637,68085.081,18.838703,0.045187,18.789828,18.87896,23.518381,0.056411,23.457365,23.568638,13361.631333,187.634108,13208.808,13571.048,1645.095,0.0,1645.095,1645.095,12897.212,28.332783,12866.131,12921.597,92489.638667,286.964012,92164.907,92709.104,3541.497,0.0,3541.497,3541.497,-21415.173,0.0,-21415.173,-21415.173,-36805.764,47.953142,-36840.166,-36750.988,-1.499,1.879907,-3.544,0.154,0.0
JFE_STEEL_JP,JFE Steel,JP,ACCELERATED_15C,DISCLOSED_PATH,PORT-B91429E42CEB,False,True,False,False,True,True,2028,0.0,0.26899984600000015,0.28199871200000004,3,3,0.47620039999999997,0.65,2.2600000000000002,,0.0,1.265341119704999e-05,445.512827,445.512827,P7,완전 수소·계약형,False,23196.8,2030,9930.8,445.512827,6,150.745987,0.064479,150.673472,150.796866,67159.270333,28.726522,67126.964,67181.938,67159.270333,28.726522,67126.964,67181.938,67835.577667,40.461951,67792.23,67872.348,150.745987,0.064479,150.673472,150.796866,201.919085,0.064479,201.84657,201.969964,134424.682333,49.971354,134367.925,134462.066,89957.542333,28.726522,89925.236,89980.21,90633.849333,40.461496,90590.502,90670.619,22798.272,0.0,22798.272,22798.272,44467.350667,19.28234,44445.913,44483.278,0.210667,3.767257,-4.013,3.224,0.0,0.0,-0.0,-0.0,1.518042,0.129001,1.369865,1.605321,250.55712,0.112166,250.429722,250.641032,99.811133,0.047858,99.75625,99.844166,29.786745,0.002555,29.783812,29.788488,47.85589,0.190167,47.708376,48.070513,0.965946,0.003427,0.962919,0.969667,0.005612,0.000543,0.005021,0.006088,0.028442,0.002885,0.025311,0.030993,67835.577667,40.461951,67792.23,67872.348,18.809776,0.011219,18.797757,18.819972,23.482269,0.014007,23.467263,23.494997,13819.780667,130.384041,13717.284,13966.532,1777.766,0.0,1777.766,1777.766,13865.202,0.0,13865.202,13865.202,99490.093333,148.387964,99344.376,99641.015,5462.182,0.0,5462.182,5462.182,-22798.272,0.0,-22798.272,-22798.272,-44457.884,22.45925,-44483.194,-44440.333,0.403,0.732201,-0.044,1.248,0.0
JFE_STEEL_JP,JFE Steel,JP,ACCELERATED_15C,DISCLOSED_PATH,PORT-D228BC8B7EB8,False,True,False,False,True,True,2027,3.6499974800000015,0.0,0.9330003360000005,3,3,0.3406543999999999,0.65,1.3,,0.0,1.265341119704999e-05,384.280845,384.280845,CURRENT,JFE Steel 공시전략 프록시,True,16764.0,2031,6265.6,384.280845,7,42.699761,0.425823,42.249793,43.096418,16408.7,163.635606,16235.786,16561.128,16408.7,163.635606,16235.786,16561.128,21801.060333,346.479091,21476.566,22165.978,42.699761,0.425823,42.249793,43.096418,93.67611,0.425823,93.226142,94.072768,40998.057333,161.671483,40818.215,41131.34,35997.935,163.635606,35825.021,36150.363,41390.294667,346.479033,41065.8,41755.212,19589.235,0.0,19589.235,19589.235,4996.506,24.234391,4969.227,5015.549,-3.615667,33.096235,-23.967,34.573,0.0,0.0,0.0,0.0,14.032341,0.784394,13.134611,14.585295,55.711396,0.420712,55.243399,56.058232,13.011635,0.060873,12.961814,13.079486,12.184838,0.087831,12.112594,12.282604,0.0,0.0,0.0,0.0,0.965337,0.00354,0.962042,0.96908,0.001204,6.9e-05,0.001127,0.001261,0.033459,0.003472,0.029793,0.036697,21801.060333,346.479091,21476.566,22165.978,6.045103,0.096073,5.955126,6.146289,7.546753,0.119938,7.434425,7.673074,8808.314667,839.813157,7853.446,9432.226,928.508,0.0,928.508,928.508,16077.709333,491.183315,15512.375,16399.859,15034.799667,491.318424,14468.503,15347.526,226.886,0.0,226.886,226.886,-19589.235,0.0,-19589.235,-19589.235,-5081.738667,258.426448,-5296.594,-4794.973,3.455333,4.991113,-0.564,9.042,0.0
KOBE_STEEL_JP,Kobe Steel,JP,DISCLOSED_PATH,DISCLOSED_PATH,PORT-3DA05887C62D,False,True,False,False,True,True,2037,0.9639992259999994,0.0,0.0,1,1,0.19591999999999998,0.6,0.58,,0.0,9.990856690045291e-05,93.541093,93.541093,P1,지연·현물조달,False,3859.24,2029,1940.4,93.541093,0,13.405743,0.361984,13.013979,13.727813,1253.988,33.86047,1217.342,1284.115,1253.988,33.86047,1217.342,1284.115,2087.906667,36.552074,2050.266,2123.263,13.405743,0.361984,13.013979,13.727813,48.324969,0.361984,47.933205,48.647039,4940.472333,31.443727,4908.086,4970.88,4520.370333,33.860566,4483.724,4550.497,5354.289,36.551559,5316.649,5389.645,3266.383,0.0,3266.383,3266.383,416.738667,2.425844,413.951,418.37,-3.362667,2.318056,-5.991,-1.61,0.0,0.0,0.0,0.0,8.914999,0.629719,8.190536,9.331181,17.896838,0.33615,17.55061,18.22191,4.491094,0.04711,4.442555,4.536631,13.934924,0.087925,13.879048,14.036274,0.0,0.0,0.0,0.0,0.888026,0.004061,0.883639,0.891654,0.0,0.0,0.0,0.0,0.111974,0.004061,0.108346,0.116361,2087.906667,36.552074,2050.266,2123.263,0.807179,0.014131,0.792627,0.820847,1.95824,0.034282,1.922937,1.9914,1924.271667,218.956866,1712.046,2149.39,109.248,0.0,109.248,109.248,2967.093667,177.334248,2804.727,3156.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3266.383,0.0,-3266.383,-3266.383,-480.035667,54.683665,-536.248,-427.021,-0.207333,0.093725,-0.289,-0.105,0.0
