company_id,company_name,scenario_id,plan_id,year,active_transitioned_facilities,scrap_demand_mt,scrap_supply_mt,scrap_headroom_mt,scrap_utilization_pct,hydrogen_demand_mt,hydrogen_supply_mt,hydrogen_headroom_mt,hydrogen_utilization_pct,incremental_grid_demand_twh,incremental_grid_supply_twh,incremental_grid_headroom_twh,incremental_grid_utilization_pct,resource_feasible,data_status,source_note,candidate_id,template_plan_id,physical_portfolio_id,candidate_path_count,candidate_p50_kkrw_per_tco2,candidate_tcar_kkrw_per_tco2,common_avoided_emissions_mtco2,deterministic_economic_npv_bn_krw,deterministic_cost_common_kkrw_per_tco2,carbon_budget_feasible,scenario_feasible,first_budget_breach_year,max_annual_budget_excess_mtco2,minimum_annual_budget_margin_mtco2,physical_constraints_feasible,resource_constraints_feasible,construction_concurrency_feasible,failure_risk_constraint_feasible,first_resource_breach_year,max_scrap_supply_excess_mt,max_hydrogen_supply_excess_mt,max_incremental_grid_excess_twh,max_concurrent_construction_projects,concurrent_construction_limit,portfolio_failure_probability,portfolio_failure_probability_limit,expected_failure_delay_years
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P1,2035,3,14.759998,23.0,8.240002,64.174,0.0,2.5,2.5,0.0,8.583999,20.0,11.416001,42.92,True,model_interpolation,Linear interpolation from 2035 to 2040,CAND-87B9435721978E,P1,PORT-5CFD50239439,200,9.151723,11.922489,321.473932,2434.553,7.573095,False,False,2035,15.995002139999997,-15.995002139999997,True,True,True,True,,0.0,0.0,0.0,2,2,0.28236113919999994,0.65,0.88
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P1,2036,4,15.599998,24.4,8.800002,63.934,0.0,2.9,2.9,0.0,8.639999,22.4,13.760001,38.571,True,model_interpolation,Linear interpolation from 2035 to 2040,CAND-87B9435721978E,P1,PORT-5CFD50239439,200,9.151723,11.922489,321.473932,2434.553,7.573095,False,False,2035,15.995002139999997,-15.995002139999997,True,True,True,True,,0.0,0.0,0.0,2,2,0.28236113919999994,0.65,0.88
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P1,2037,4,15.599998,25.8,10.200002,60.465,0.0,3.3,3.3,0.0,8.639999,24.8,16.160001,34.839,True,model_interpolation,Linear interpolation from 2035 to 2040,CAND-87B9435721978E,P1,PORT-5CFD50239439,200,9.151723,11.922489,321.473932,2434.553,7.573095,False,False,2035,15.995002139999997,-15.995002139999997,True,True,True,True,,0.0,0.0,0.0,2,2,0.28236113919999994,0.65,0.88
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P1,2038,5,21.269998,27.2,5.930002,78.199,0.0,3.7,3.7,0.0,12.167999,27.2,15.032001,44.735,True,model_interpolation,Linear interpolation from 2035 to 2040,CAND-87B9435721978E,P1,PORT-5CFD50239439,200,9.151723,11.922489,321.473932,2434.553,7.573095,False,False,2035,15.995002139999997,-15.995002139999997,True,True,True,True,,0.0,0.0,0.0,2,2,0.28236113919999994,0.65,0.88
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P1,2039,5,21.269998,28.6,7.330002,74.371,0.0,4.1,4.1,0.0,12.167999,29.6,17.432001,41.108,True,model_interpolation,Linear interpolation from 2035 to 2040,CAND-87B9435721978E,P1,PORT-5CFD50239439,200,9.151723,11.922489,321.473932,2434.553,7.573095,False,False,2035,15.995002139999997,-15.995002139999997,True,True,True,True,,0.0,0.0,0.0,2,2,0.28236113919999994,0.65,0.88
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P1,2040,5,21.269998,30.0,8.730002,70.9,0.0,4.5,4.5,0.0,12.167999,32.0,19.832001,38.025,True,model_estimate,Illustrative accelerated envelope; not GCAM or an official supply forecast,CAND-87B9435721978E,P1,PORT-5CFD50239439,200,9.151723,11.922489,321.473932,2434.553,7.573095,False,False,2035,15.995002139999997,-15.995002139999997,True,True,True,True,,0.0,0.0,0.0,2,2,0.28236113919999994,0.65,0.88
POSCO_KR,POSCO,DISCLOSED_PATH,P3,2026,0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,True,model_interpolation,Linear interpolation from 2026 to 2030,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,67.651833,13.896505,430.20423,28331.133,65.855078,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,DISCLOSED_PATH,P3,2027,0,0.0,9.0,9.0,0.0,0.0,0.125,0.125,0.0,0.0,3.25,3.25,0.0,True,model_interpolation,Linear interpolation from 2026 to 2030,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,67.651833,13.896505,430.20423,28331.133,65.855078,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,DISCLOSED_PATH,P3,2028,0,0.0,10.0,10.0,0.0,0.0,0.25,0.25,0.0,0.0,4.5,4.5,0.0,True,model_interpolation,Linear interpolation from 2026 to 2030,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,67.651833,13.896505,430.20423,28331.133,65.855078,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,DISCLOSED_PATH,P3,2029,1,6.839998,11.0,4.160002,62.182,0.0,0.375,0.375,0.0,4.255999,5.75,1.494001,74.017,True,model_interpolation,Linear interpolation from 2026 to 2030,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,67.651833,13.896505,430.20423,28331.133,65.855078,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,DISCLOSED_PATH,P3,2030,1,6.839998,12.0,5.160002,57.0,0.0,0.5,0.5,0.0,4.255999,7.0,2.744001,60.8,True,model_interpolation,Linear interpolation from 2030 to 2035,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,67.651833,13.896505,430.20423,28331.133,65.855078,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,DISCLOSED_PATH,P3,2031,1,6.839998,13.2,6.360002,51.818,0.0,0.7,0.7,0.0,4.255999,8.6,4.344001,49.488,True,model_interpolation,Linear interpolation from 2030 to 2035,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,67.651833,13.896505,430.20423,28331.133,65.855078,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,DISCLOSED_PATH,P3,2032,2,7.859998,14.4,6.540002,54.583,0.374,0.9,0.526,41.556,7.383999,10.2,2.816001,72.392,True,model_interpolation,Linear interpolation from 2030 to 2035,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,67.651833,13.896505,430.20423,28331.133,65.855078,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,DISCLOSED_PATH,P3,2033,3,8.880598,15.6,6.719402,56.927,0.374,1.1,0.726,34.0,7.452039,11.8,4.347961,63.153,True,model_interpolation,Linear interpolation from 2030 to 2035,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,67.651833,13.896505,430.20423,28331.133,65.855078,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,DISCLOSED_PATH,P3,2034,3,8.880598,16.8,7.919402,52.861,0.374,1.3,0.926,28.769,7.452039,13.4,5.947961,55.612,True,model_interpolation,Linear interpolation from 2030 to 2035,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,67.651833,13.896505,430.20423,28331.133,65.855078,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,DISCLOSED_PATH,P3,2035,4,17.430597,18.0,0.569403,96.837,0.374,1.5,1.126,24.933,12.867038,15.0,2.132962,85.78,True,model_interpolation,Linear interpolation from 2035 to 2040,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,67.651833,13.896505,430.20423,28331.133,65.855078,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,DISCLOSED_PATH,P3,2036,4,17.430597,19.4,1.969403,89.848,0.374,1.8,1.426,20.778,12.867038,17.0,4.132962,75.688,True,model_interpolation,Linear interpolation from 2035 to 2040,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,67.651833,13.896505,430.20423,28331.133,65.855078,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,DISCLOSED_PATH,P3,2037,5,18.856047,20.8,1.943953,90.654,0.896665,2.1,1.203335,42.698,17.333447,19.0,1.666553,91.229,True,model_interpolation,Linear interpolation from 2035 to 2040,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,67.651833,13.896505,430.20423,28331.133,65.855078,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,DISCLOSED_PATH,P3,2038,5,18.856047,22.2,3.343953,84.937,0.896665,2.4,1.503335,37.361,17.333447,21.0,3.666553,82.54,True,model_interpolation,Linear interpolation from 2035 to 2040,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,67.651833,13.896505,430.20423,28331.133,65.855078,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,DISCLOSED_PATH,P3,2039,5,18.856047,23.6,4.743953,79.899,0.896665,2.7,1.803335,33.21,17.333447,23.0,5.666553,75.363,True,model_interpolation,Linear interpolation from 2035 to 2040,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,67.651833,13.896505,430.20423,28331.133,65.855078,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,DISCLOSED_PATH,P3,2040,5,18.856047,25.0,6.143953,75.424,0.896665,3.0,2.103335,29.889,17.333447,25.0,7.666553,69.334,True,model_estimate,Illustrative screening envelope; not an official supply forecast,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,67.651833,13.896505,430.20423,28331.133,65.855078,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P3,2026,0,0.0,8.0,8.0,0.0,0.0,0.1,0.1,0.0,0.0,2.0,2.0,0.0,True,model_interpolation,Linear interpolation from 2026 to 2030,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,54.881538,14.651532,430.20423,22859.063,53.135375,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P3,2027,0,0.0,9.75,9.75,0.0,0.0,0.275,0.275,0.0,0.0,4.0,4.0,0.0,True,model_interpolation,Linear interpolation from 2026 to 2030,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,54.881538,14.651532,430.20423,22859.063,53.135375,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P3,2028,0,0.0,11.5,11.5,0.0,0.0,0.45000000000000007,0.45,0.0,0.0,6.0,6.0,0.0,True,model_interpolation,Linear interpolation from 2026 to 2030,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,54.881538,14.651532,430.20423,22859.063,53.135375,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P3,2029,1,6.839998,13.25,6.410002,51.623,0.0,0.625,0.625,0.0,4.255999,8.0,3.744001,53.2,True,model_interpolation,Linear interpolation from 2026 to 2030,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,54.881538,14.651532,430.20423,22859.063,53.135375,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P3,2030,1,6.839998,15.0,8.160002,45.6,0.0,0.8,0.8,0.0,4.255999,10.0,5.744001,42.56,True,model_interpolation,Linear interpolation from 2030 to 2035,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,54.881538,14.651532,430.20423,22859.063,53.135375,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P3,2031,1,6.839998,16.6,9.760002,41.205,0.0,1.08,1.08,0.0,4.255999,12.0,7.744001,35.467,True,model_interpolation,Linear interpolation from 2030 to 2035,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,54.881538,14.651532,430.20423,22859.063,53.135375,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P3,2032,2,7.859998,18.2,10.340002,43.187,0.374,1.36,0.986,27.5,7.383999,14.0,6.616001,52.743,True,model_interpolation,Linear interpolation from 2030 to 2035,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,54.881538,14.651532,430.20423,22859.063,53.135375,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P3,2033,3,8.880598,19.8,10.919402,44.852,0.374,1.6400000000000001,1.266,22.805,7.452039,16.0,8.547961,46.575,True,model_interpolation,Linear interpolation from 2030 to 2035,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,54.881538,14.651532,430.20423,22859.063,53.135375,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P3,2034,3,8.880598,21.4,12.519402,41.498,0.374,1.9200000000000002,1.546,19.479,7.452039,18.0,10.547961,41.4,True,model_interpolation,Linear interpolation from 2030 to 2035,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,54.881538,14.651532,430.20423,22859.063,53.135375,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P3,2035,4,17.430597,23.0,5.569403,75.785,0.374,2.2,1.826,17.0,12.867038,20.0,7.132962,64.335,True,model_interpolation,Linear interpolation from 2035 to 2040,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,54.881538,14.651532,430.20423,22859.063,53.135375,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P3,2036,4,17.430597,24.4,6.969403,71.437,0.374,2.56,2.186,14.609,12.867038,22.4,9.532962,57.442,True,model_interpolation,Linear interpolation from 2035 to 2040,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,54.881538,14.651532,430.20423,22859.063,53.135375,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P3,2037,5,18.856047,25.8,6.943953,73.085,0.896665,2.92,2.023335,30.708,17.333447,24.8,7.466553,69.893,True,model_interpolation,Linear interpolation from 2035 to 2040,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,54.881538,14.651532,430.20423,22859.063,53.135375,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P3,2038,5,18.856047,27.2,8.343953,69.324,0.896665,3.2800000000000002,2.383335,27.337,17.333447,27.2,9.866553,63.726,True,model_interpolation,Linear interpolation from 2035 to 2040,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,54.881538,14.651532,430.20423,22859.063,53.135375,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P3,2039,5,18.856047,28.6,9.743953,65.93,0.896665,3.64,2.743335,24.634,17.333447,29.6,12.266553,58.559,True,model_interpolation,Linear interpolation from 2035 to 2040,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,54.881538,14.651532,430.20423,22859.063,53.135375,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P3,2040,5,18.856047,30.0,11.143953,62.853,0.896665,4.0,3.103335,22.417,17.333447,32.0,14.666553,54.167,True,model_estimate,Illustrative accelerated envelope; not GCAM or an official supply forecast,CAND-921D50D4015721,P3,PORT-96133A6427FE,200,54.881538,14.651532,430.20423,22859.063,53.135375,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,2,3,0.45933660799999987,0.65,2.02
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P1,2026,0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,True,model_interpolation,Linear interpolation from 2026 to 2030,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,200,46.853033,14.901516,442.153947,19641.24,44.421722,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2034,4.469999115000004,0.0,0.0,2,2,0.41255777279999983,0.65,1.68
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P1,2027,0,0.0,9.0,9.0,0.0,0.0,0.15,0.15,0.0,0.0,3.25,3.25,0.0,True,model_interpolation,Linear interpolation from 2026 to 2030,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,200,46.853033,14.901516,442.153947,19641.24,44.421722,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2034,4.469999115000004,0.0,0.0,2,2,0.41255777279999983,0.65,1.68
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P1,2028,0,0.0,10.0,10.0,0.0,0.0,0.3,0.3,0.0,0.0,4.5,4.5,0.0,True,model_interpolation,Linear interpolation from 2026 to 2030,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,200,46.853033,14.901516,442.153947,19641.24,44.421722,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2034,4.469999115000004,0.0,0.0,2,2,0.41255777279999983,0.65,1.68
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P1,2029,1,8.1,11.0,2.9,73.636,0.0,0.44999999999999996,0.45,0.0,5.04,5.75,0.71,87.652,True,model_interpolation,Linear interpolation from 2026 to 2030,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,200,46.853033,14.901516,442.153947,19641.24,44.421722,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2034,4.469999115000004,0.0,0.0,2,2,0.41255777279999983,0.65,1.68
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P1,2030,1,8.1,12.0,3.9,67.5,0.0,0.6,0.6,0.0,5.04,7.0,1.96,72.0,True,model_interpolation,Linear interpolation from 2030 to 2035,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,200,46.853033,14.901516,442.153947,19641.24,44.421722,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2034,4.469999115000004,0.0,0.0,2,2,0.41255777279999983,0.65,1.68
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P1,2031,1,8.1,13.2,5.1,61.364,0.0,0.8400000000000001,0.84,0.0,5.04,8.6,3.56,58.605,True,model_interpolation,Linear interpolation from 2030 to 2035,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,200,46.853033,14.901516,442.153947,19641.24,44.421722,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2034,4.469999115000004,0.0,0.0,2,2,0.41255777279999983,0.65,1.68
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P1,2032,2,13.679998,14.4,0.720002,95.0,0.0,1.08,1.08,0.0,8.511999,10.2,1.688001,83.451,True,model_interpolation,Linear interpolation from 2030 to 2035,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,200,46.853033,14.901516,442.153947,19641.24,44.421722,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2034,4.469999115000004,0.0,0.0,2,2,0.41255777279999983,0.65,1.68
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P1,2033,2,13.679998,15.6,1.920002,87.692,0.0,1.32,1.32,0.0,8.511999,11.8,3.288001,72.136,True,model_interpolation,Linear interpolation from 2030 to 2035,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,200,46.853033,14.901516,442.153947,19641.24,44.421722,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2034,4.469999115000004,0.0,0.0,2,2,0.41255777279999983,0.65,1.68
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P1,2034,3,20.159999,16.8,-3.359999,120.0,0.0,1.56,1.56,0.0,12.543999,13.4,0.856001,93.612,False,model_interpolation,Linear interpolation from 2030 to 2035,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,200,46.853033,14.901516,442.153947,19641.24,44.421722,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2034,4.469999115000004,0.0,0.0,2,2,0.41255777279999983,0.65,1.68
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P1,2035,3,20.159999,18.0,-2.159999,112.0,0.0,1.8,1.8,0.0,12.543999,15.0,2.456001,83.627,False,model_interpolation,Linear interpolation from 2035 to 2040,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,200,46.853033,14.901516,442.153947,19641.24,44.421722,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2034,4.469999115000004,0.0,0.0,2,2,0.41255777279999983,0.65,1.68
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P1,2036,4,20.999999,19.4,-1.599999,108.247,0.308,2.08,1.772,14.808,15.12,17.0,1.88,88.941,False,model_interpolation,Linear interpolation from 2035 to 2040,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,200,46.853033,14.901516,442.153947,19641.24,44.421722,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2034,4.469999115000004,0.0,0.0,2,2,0.41255777279999983,0.65,1.68
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P1,2037,4,20.999999,20.8,-0.199999,100.962,0.308,2.3600000000000003,2.052,13.051,15.12,19.0,3.88,79.579,False,model_interpolation,Linear interpolation from 2035 to 2040,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,200,46.853033,14.901516,442.153947,19641.24,44.421722,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2034,4.469999115000004,0.0,0.0,2,2,0.41255777279999983,0.65,1.68
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P1,2038,5,26.669999,22.2,-4.469999,120.135,0.308,2.64,2.332,11.667,18.648,21.0,2.352,88.8,False,model_interpolation,Linear interpolation from 2035 to 2040,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,200,46.853033,14.901516,442.153947,19641.24,44.421722,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2034,4.469999115000004,0.0,0.0,2,2,0.41255777279999983,0.65,1.68
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P1,2039,5,26.669999,23.6,-3.069999,113.008,0.308,2.92,2.612,10.548,18.648,23.0,4.352,81.078,False,model_interpolation,Linear interpolation from 2035 to 2040,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,200,46.853033,14.901516,442.153947,19641.24,44.421722,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2034,4.469999115000004,0.0,0.0,2,2,0.41255777279999983,0.65,1.68
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P1,2040,5,26.669999,25.0,-1.669999,106.68,0.308,3.2,2.892,9.625,18.648,25.0,6.352,74.592,False,model_estimate,Illustrative screening envelope; not an official supply forecast,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,200,46.853033,14.901516,442.153947,19641.24,44.421722,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2034,4.469999115000004,0.0,0.0,2,2,0.41255777279999983,0.65,1.68
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P1,2026,0,0.0,8.0,8.0,0.0,0.0,0.1,0.1,0.0,0.0,2.0,2.0,0.0,True,model_interpolation,Linear interpolation from 2026 to 2030,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,200,34.451516,16.226037,442.153947,14258.889,32.248699,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.41255777279999983,0.65,1.68
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P1,2027,0,0.0,9.75,9.75,0.0,0.0,0.30000000000000004,0.3,0.0,0.0,4.0,4.0,0.0,True,model_interpolation,Linear interpolation from 2026 to 2030,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,200,34.451516,16.226037,442.153947,14258.889,32.248699,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.41255777279999983,0.65,1.68
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P1,2028,0,0.0,11.5,11.5,0.0,0.0,0.5,0.5,0.0,0.0,6.0,6.0,0.0,True,model_interpolation,Linear interpolation from 2026 to 2030,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,200,34.451516,16.226037,442.153947,14258.889,32.248699,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.41255777279999983,0.65,1.68
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P1,2029,1,8.1,13.25,5.15,61.132,0.0,0.7000000000000001,0.7,0.0,5.04,8.0,2.96,63.0,True,model_interpolation,Linear interpolation from 2026 to 2030,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,200,34.451516,16.226037,442.153947,14258.889,32.248699,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.41255777279999983,0.65,1.68
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P1,2030,1,8.1,15.0,6.9,54.0,0.0,0.9,0.9,0.0,5.04,10.0,4.96,50.4,True,model_interpolation,Linear interpolation from 2030 to 2035,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,200,34.451516,16.226037,442.153947,14258.889,32.248699,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.41255777279999983,0.65,1.68
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P1,2031,1,8.1,16.6,8.5,48.795,0.0,1.2200000000000002,1.22,0.0,5.04,12.0,6.96,42.0,True,model_interpolation,Linear interpolation from 2030 to 2035,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,200,34.451516,16.226037,442.153947,14258.889,32.248699,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.41255777279999983,0.65,1.68
