company_id,company_name,candidate_id,template_plan_id,physical_portfolio_id,scenario_id,scenario_feasible,carbon_budget_feasible,physical_constraints_feasible,common_avoided_emissions_mtco2,candidate_path_count,expected_cost_p50_kkrw_per_tco2_mean,expected_cost_p50_kkrw_per_tco2_std,net_economic_cost_p50_kkrw_per_tco2_common_denominator_mean,net_economic_cost_p50_kkrw_per_tco2_common_denominator_std,tcar_kkrw_per_tco2_mean,tcar_kkrw_per_tco2_std,absolute_npv_p50_bn_krw_mean,absolute_npv_p50_bn_krw_std,absolute_npv_p90_bn_krw_mean,absolute_npv_p90_bn_krw_std,aligned_capex_bn_krw_mean,aligned_capex_bn_krw_std,net_cash_cost_after_support_p50_bn_krw_mean,net_cash_cost_after_support_p50_bn_krw_std,avoided_carbon_cost_value_p50_bn_krw_mean,avoided_carbon_cost_value_p50_bn_krw_std,policy_support_value_p50_bn_krw_mean,policy_support_value_p50_bn_krw_std,scenario_regret_p50_kkrw_per_tco2_mean,scenario_regret_p50_kkrw_per_tco2_std,electricity_variance_share_mean,electricity_variance_share_std,hydrogen_variance_share_mean,hydrogen_variance_share_std,capex_variance_share_mean,capex_variance_share_std
NIPPON_STEEL_JP,Nippon Steel,CAND-EBD30C485CEFDA,P2,PORT-9E76B3BFF9FF,ACCELERATED_15C,True,True,True,456.103943,100,81.357307,0.283143,81.357307,0.283143,24.202907,3.565937,37107.388333,129.14265,48146.429667,1703.309549,28936.6,0.0,60666.711667,129.143089,23559.323,0.0,5795.767667,100.106272,46.760784,0.619103,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-C1AAA9A0078119,P1,PORT-9E76B3BFF9FF,DISCLOSED_PATH,True,True,True,456.103943,100,93.44573,0.357383,93.44573,0.357383,25.775489,3.560619,42620.966,163.003418,54377.268333,1783.96806,28936.6,0.0,58589.872,163.003418,15968.906,0.0,3526.777333,80.79384,70.653098,0.257788,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-C1AAA9A0078119,P1,PORT-9E76B3BFF9FF,ACCELERATED_15C,True,True,True,456.103943,100,84.746078,0.379666,84.746078,0.379666,28.543116,4.27961,38653.020333,173.166811,51671.648333,2050.397774,28936.6,0.0,62212.343667,173.16726,23559.323,0.0,4320.625333,100.477205,50.149555,0.530086,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-EF9F86F64A1C2A,P3,PORT-00B029BF7478,DISCLOSED_PATH,True,True,True,459.478949,100,95.041325,1.819981,95.041325,1.819981,19.632985,2.60189,43669.488,836.242851,52690.431333,846.612166,32153.0,0.0,59753.876,836.242851,16084.388,0.0,6670.281333,54.552729,72.248692,1.923534,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-EF9F86F64A1C2A,P3,PORT-00B029BF7478,ACCELERATED_15C,True,True,True,459.478949,100,84.276526,1.785862,84.276526,1.785862,20.585411,2.4065,38723.289333,820.56637,48181.852667,847.517531,32153.0,0.0,62460.432333,820.56637,23737.143,0.0,8871.056333,61.220131,49.680003,1.269584,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-BCE0067D428D60,P2,PORT-00B029BF7478,DISCLOSED_PATH,True,True,True,459.478949,100,98.556933,2.275468,98.556933,2.275468,24.626281,3.230447,45284.836,1045.52907,56600.093667,1064.598899,32153.0,0.0,61369.223667,1045.529122,16084.388,0.0,5065.348667,35.233902,75.7643,2.378563,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-BCE0067D428D60,P2,PORT-00B029BF7478,ACCELERATED_15C,True,True,True,459.478949,100,89.438478,2.297499,89.438478,2.297499,26.354008,3.191867,41095.098,1055.652189,53204.21,1112.067655,32153.0,0.0,64832.240333,1055.652726,23737.143,0.0,6526.203667,68.270341,54.841955,1.757667,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-F940A5016FE44E,P1,PORT-00B029BF7478,DISCLOSED_PATH,True,True,True,459.478949,100,101.005497,2.600465,101.005497,2.600465,28.501187,3.632522,46409.899667,1194.858983,59505.594333,1254.471071,32153.0,0.0,62494.287333,1194.859443,16084.388,0.0,3988.928,95.21287,78.212864,2.7006,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-F940A5016FE44E,P1,PORT-00B029BF7478,ACCELERATED_15C,True,True,True,459.478949,100,93.045873,2.685719,93.045873,2.685719,30.866664,3.824684,42752.619667,1234.031173,56935.202333,1341.238742,32153.0,0.0,66489.762667,1234.031173,23737.143,0.0,4923.424,120.041075,58.44935,2.143169,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-1F99EBB5AE8665,P3,PORT-05EE518306D9,DISCLOSED_PATH,True,True,True,460.828943,100,101.201034,0.618443,101.201034,0.618443,19.128985,1.683634,46636.365,284.996727,55451.555333,969.537969,31741.6,0.0,62768.959,284.996727,16132.594,0.0,6847.294667,51.645277,78.408401,0.608774,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-1F99EBB5AE8665,P3,PORT-05EE518306D9,ACCELERATED_15C,True,True,True,460.828943,100,90.447696,0.787267,90.447696,0.787267,19.99223,1.944611,41680.916,362.795407,50893.914333,996.522569,31741.6,0.0,65485.25,362.795407,23804.334,0.0,9137.383667,55.073753,55.851174,0.200864,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-7BA4793B4CD2AC,P2,PORT-05EE518306D9,DISCLOSED_PATH,True,True,True,460.828943,100,105.211607,0.747712,105.211607,0.747712,23.926759,2.170118,48484.553333,344.567578,59510.697,1231.178238,31741.6,0.0,64617.147333,344.567578,16132.594,0.0,5168.901333,97.412368,82.418974,0.739978,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-7BA4793B4CD2AC,P2,PORT-05EE518306D9,ACCELERATED_15C,True,True,True,460.828943,100,96.244462,1.049812,96.244462,1.049812,25.570247,2.814213,44352.233333,483.783892,56135.743333,1347.631409,31741.6,0.0,68156.567667,483.783605,23804.334,0.0,6658.645,109.30152,61.647939,0.39752,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-C51D410B54BFD5,P3,PORT-5DE4D9A04480,DISCLOSED_PATH,True,True,True,461.703943,100,103.694241,0.305308,103.694241,0.305308,21.308775,3.728615,47876.04,140.962249,57714.385667,1822.536763,29609.8,0.0,64042.860333,140.961814,16166.82,0.0,6753.381,85.952892,80.901608,0.191488,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-C51D410B54BFD5,P3,PORT-5DE4D9A04480,ACCELERATED_15C,True,True,True,461.703943,100,93.107067,0.410981,93.107067,0.410981,22.274989,3.791617,42987.900333,189.75199,53272.350667,1786.221492,29609.8,0.0,66840.434667,189.75142,23852.534,0.0,9103.464667,100.392837,58.510545,1.250669,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-CA2E4138D9BC07,P1,PORT-05EE518306D9,DISCLOSED_PATH,True,True,True,460.828943,100,108.106269,0.854534,108.106269,0.854534,27.578256,2.493863,49818.497667,393.794073,62527.356,1435.697687,31741.6,0.0,65951.091667,393.794073,16132.594,0.0,3977.689333,78.990848,85.313636,0.839225,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-CA2E4138D9BC07,P1,PORT-05EE518306D9,ACCELERATED_15C,True,True,True,460.828943,100,100.308587,1.269954,100.308587,1.269954,30.021151,3.58261,46225.1,585.23111,60059.715,1678.079296,31741.6,0.0,70029.434667,585.231419,23804.334,0.0,4901.894,98.075747,65.712064,0.584859,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-33480771F67BD6,P2,PORT-5DE4D9A04480,DISCLOSED_PATH,True,True,True,461.703943,100,107.704028,0.363298,107.704028,0.363298,26.769381,4.675724,49727.374333,167.736196,62086.903667,2261.231255,29609.8,0.0,65894.195333,167.736196,16166.82,0.0,4950.379,108.594619,84.911396,0.258451,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-33480771F67BD6,P2,PORT-5DE4D9A04480,ACCELERATED_15C,True,True,True,461.703943,100,99.104035,0.503941,99.104035,0.503941,28.42341,4.871577,45756.724,232.671411,58879.924,2239.414546,29609.8,0.0,69609.258,232.671411,23852.534,0.0,6407.674333,153.86708,64.507512,1.369312,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-1D35A6D7D808A4,P1,PORT-5DE4D9A04480,DISCLOSED_PATH,True,True,True,461.703943,100,110.553458,0.435265,110.553458,0.435265,30.9865,5.444406,51042.967667,200.963417,65349.557,2599.424891,29609.8,0.0,67209.787667,200.963417,16166.82,0.0,3690.328,95.275403,87.760825,0.348155,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-1D35A6D7D808A4,P1,PORT-5DE4D9A04480,ACCELERATED_15C,True,True,True,461.703943,100,103.273777,0.604257,103.273777,0.604257,33.231947,5.762284,47681.91,278.987809,63025.231,2596.239012,29609.8,0.0,71534.444,278.987809,23852.534,0.0,4538.672333,113.835098,68.677254,1.482177,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-3DE8D6197F9834,P3,PORT-7F141003EFD9,DISCLOSED_PATH,True,True,True,466.428943,100,116.87874,0.46492,116.87874,0.46492,22.337802,3.678109,54515.627333,216.851861,64934.624667,1799.913693,32414.8,0.0,70846.135667,216.851858,16330.508,0.0,7672.407667,79.399248,94.086108,0.363262,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-3DE8D6197F9834,P3,PORT-7F141003EFD9,ACCELERATED_15C,True,True,True,466.428943,100,106.73212,0.427773,106.73212,0.427773,23.484185,4.414549,49782.95,199.5256,60736.653667,1953.566346,32414.8,0.0,73880.495,199.5256,24097.545,0.0,10370.871333,74.527714,72.135597,1.3045,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-C4C9319CE1829D,P2,PORT-7F141003EFD9,DISCLOSED_PATH,True,True,True,466.428943,100,121.521464,0.575543,121.521464,0.575543,28.067574,4.690846,56681.127667,268.450142,69772.657,2274.158679,32414.8,0.0,73011.636667,268.450142,16330.508,0.0,5578.889333,102.230832,98.728832,0.48033,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-C4C9319CE1829D,P2,PORT-7F141003EFD9,ACCELERATED_15C,True,True,True,466.428943,100,113.535742,0.511025,113.535742,0.511025,30.333071,5.786869,52956.356,238.356968,67104.578333,2536.400056,32414.8,0.0,77053.901333,238.356864,24097.545,0.0,7267.695333,128.399615,78.939219,1.372814,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-D862A4AE5F72FA,P3,PORT-93BA44A86FDE,DISCLOSED_PATH,True,True,True,468.703944,100,122.748453,0.191306,122.748453,0.191306,24.36652,3.801355,57532.684333,89.666008,68953.368333,1778.629363,31966.0,0.0,73944.021333,89.666008,16411.337,0.0,7871.309667,75.004848,99.955821,0.26189,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-D862A4AE5F72FA,P3,PORT-93BA44A86FDE,ACCELERATED_15C,True,True,True,468.703944,100,112.739656,0.623196,112.739656,0.623196,25.939316,3.595504,52841.521,292.094518,64999.381,1667.05716,31966.0,0.0,77059.171,292.094518,24217.65,0.0,10703.341667,78.200693,78.143133,0.347527,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-7F68777647A3B1,P1,PORT-7F141003EFD9,DISCLOSED_PATH,True,True,True,466.428943,100,124.805762,0.652369,124.805762,0.652369,32.461729,5.526842,58213.019333,304.283504,73354.109667,2664.927733,32414.8,0.0,74543.528,304.28342,16330.508,0.0,4150.078667,123.191353,102.013129,0.56241,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-7F68777647A3B1,P1,PORT-7F141003EFD9,ACCELERATED_15C,True,True,True,466.428943,100,118.223374,0.54786,118.223374,0.54786,35.810356,6.879616,55142.803333,255.538223,71845.789333,3019.904546,32414.8,0.0,79240.348667,255.537812,24097.545,0.0,5126.665667,154.587094,83.626851,1.39998,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-505DC50EEE65AA,P2,PORT-93BA44A86FDE,DISCLOSED_PATH,True,True,True,468.703944,100,127.698167,0.260007,127.698167,0.260007,30.640702,4.790288,59852.634667,121.86642,74214.052333,2208.717875,31966.0,0.0,76263.971667,121.86642,16411.337,0.0,5630.828667,100.720556,104.905534,0.349778,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-505DC50EEE65AA,P2,PORT-93BA44A86FDE,ACCELERATED_15C,True,True,True,468.703944,100,120.06563,0.872952,120.06563,0.872952,33.279471,4.590662,56275.234333,409.155551,71873.453667,2081.196594,31966.0,0.0,80492.884333,409.155551,24217.65,0.0,7351.848,164.977232,85.469107,0.376645,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-0B64D3C56ED2FD,P1,PORT-93BA44A86FDE,DISCLOSED_PATH,True,True,True,468.703944,100,131.129747,0.326863,131.129747,0.326863,35.52169,5.461235,61461.029333,153.201907,78110.185333,2531.99991,31966.0,0.0,77872.366333,153.201907,16411.337,0.0,4114.449,93.096011,108.337114,0.404905,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-0B64D3C56ED2FD,P1,PORT-93BA44A86FDE,ACCELERATED_15C,True,True,True,468.703944,100,125.174518,1.034223,125.174518,1.034223,38.995356,5.37826,58669.790333,484.744365,76947.067333,2407.25095,31966.0,0.0,82887.440333,484.744365,24217.65,0.0,5082.669333,119.189586,90.577995,0.516466,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-EBFD77804A64A5,P3,PORT-7CA9F3BA0776,DISCLOSED_PATH,True,True,True,473.428944,100,135.550041,1.141539,135.550041,1.141539,25.108155,3.735163,64173.313333,540.437716,76060.239667,1511.837891,34771.0,0.0,80748.337333,540.437716,16575.025,0.0,8777.988,60.355923,112.757408,1.243572,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-EBFD77804A64A5,P3,PORT-7CA9F3BA0776,ACCELERATED_15C,True,True,True,473.428944,100,126.101928,1.471615,126.101928,1.471615,26.747682,4.494062,59700.302667,696.704726,72363.429,1694.534762,34771.0,0.0,84162.963667,696.704726,24462.661,0.0,11989.894333,83.703877,91.505405,1.243088,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-BF06102F6003FE,P2,PORT-7CA9F3BA0776,DISCLOSED_PATH,True,True,True,473.428944,100,141.012409,1.462821,141.012409,1.462821,31.732375,4.734458,66759.356,692.541932,81782.380333,1920.341514,34771.0,0.0,83334.380333,692.541475,16575.025,0.0,6275.157,94.197854,118.219776,1.563114,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-BF06102F6003FE,P2,PORT-7CA9F3BA0776,ACCELERATED_15C,True,True,True,473.428944,100,134.31439,1.840205,134.31439,1.840205,34.54446,5.774552,63588.319667,871.206399,79942.667,2205.895874,34771.0,0.0,88050.980667,871.206399,24462.661,0.0,8238.829333,110.044762,99.717867,1.544502,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-7431CBC596FC03,P1,PORT-7CA9F3BA0776,DISCLOSED_PATH,True,True,True,473.428944,100,144.864197,1.64447,144.864197,1.64447,36.778683,5.618087,68582.903667,778.539611,85994.997,2270.590552,34771.0,0.0,85157.928667,778.539611,16575.025,0.0,4551.551,118.499143,122.071565,1.747855,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-7431CBC596FC03,P1,PORT-7CA9F3BA0776,ACCELERATED_15C,True,True,True,473.428944,100,139.982226,2.07112,139.982226,2.07112,40.621544,6.820079,66271.637333,980.527882,85503.052,2635.40212,34771.0,0.0,90734.298333,980.527882,24462.661,0.0,5646.54,145.45941,105.385703,1.75021,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-FCEB78D7C5F4C6,P1,PORT-7DCD4991144C,DISCLOSED_PATH,True,True,True,313.643967,100,22.79683,0.127037,22.79683,0.127037,10.53752,1.35323,7150.088333,39.844098,10455.117667,461.335476,19427.1,0.0,18119.950667,39.844676,10969.862,0.0,1681.472667,10.954625,0.004198,0.007271,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-FCEB78D7C5F4C6,P1,PORT-7DCD4991144C,ACCELERATED_15C,False,False,True,313.643967,100,9.15991,0.231033,9.15991,0.231033,11.084551,1.827881,2872.950333,72.462303,6349.553,641.223278,19427.1,0.0,19015.963,72.461728,16143.013,0.0,2017.767333,13.145963,-25.436613,0.922153,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-87B9435721978E,P1,PORT-5CFD50239439,DISCLOSED_PATH,True,True,True,321.473932,100,23.062233,0.56017,23.062233,0.56017,10.735266,0.876109,7413.906333,180.079959,10865.014667,279.521437,19052.0,0.0,18663.363,180.080219,11249.456,0.0,1677.436667,26.654578,0.2696,0.429232,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-87B9435721978E,P1,PORT-5CFD50239439,ACCELERATED_15C,False,False,True,321.473932,100,9.366657,0.500243,9.366657,0.500243,11.511306,0.838014,3011.136,160.815511,6711.720667,362.380548,19052.0,0.0,19543.86,160.815511,16532.724,0.0,2012.924333,31.985092,-25.229866,1.130304,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-23459FF23C9DCD,P1,PORT-032FE0BDCFB5,DISCLOSED_PATH,True,True,True,326.198932,100,44.100142,0.162461,44.100142,0.162461,14.038842,1.559543,14385.419,52.994628,18964.874333,504.463356,21857.0,0.0,25798.563333,52.994465,11413.144,0.0,2131.051333,13.004802,21.307509,0.265939,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-23459FF23C9DCD,P1,PORT-032FE0BDCFB5,ACCELERATED_15C,False,False,True,326.198932,100,31.782297,0.273451,31.782297,0.273451,15.210231,1.676402,10367.351333,89.199106,15328.912333,523.92981,21857.0,0.0,27145.086,89.199522,16777.735,0.0,2597.787333,15.975258,-2.814225,0.683564,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-7F997B0F0381A1,P1,PORT-85B082834E97,DISCLOSED_PATH,True,True,True,318.368967,100,44.413507,0.557878,44.413507,0.557878,14.269785,1.709256,14139.882333,177.611383,18682.939,519.336068,22232.1,0.0,25273.432667,177.610943,11133.55,0.0,2153.65,16.561448,21.620874,0.658045,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-7F997B0F0381A1,P1,PORT-85B082834E97,ACCELERATED_15C,False,False,True,318.368967,100,32.126959,0.592024,32.126959,0.592024,15.545487,1.452808,10228.227,188.48174,15177.427333,446.135903,22232.1,0.0,26616.250667,188.481897,16388.024,0.0,2623.989333,18.553227,-2.469563,0.526318,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-9EF16DBB46004F,P1,PORT-833EEC5002A6,DISCLOSED_PATH,True,True,True,369.073938,100,50.652642,0.617154,50.652642,0.617154,16.089917,1.628027,18694.57,227.775382,24632.938667,734.85855,23556.5,0.0,31606.739,227.775382,12912.169,0.0,2467.607,41.539565,27.860009,0.639797,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-9EF16DBB46004F,P1,PORT-833EEC5002A6,ACCELERATED_15C,False,False,True,369.073938,100,38.868006,0.871325,38.868006,0.871325,17.940786,1.921363,14345.168333,321.583537,20966.644667,779.206986,23556.5,0.0,33360.678333,321.583537,19015.51,0.0,2998.724,50.138088,4.271484,0.372837,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-BF076556907246,P1,PORT-10D90F59290D,DISCLOSED_PATH,True,True,True,361.243973,100,51.714439,0.652319,51.714439,0.652319,15.906848,1.604613,18681.529667,235.64615,24427.782333,635.286686,23931.6,0.0,31314.103667,235.64615,12632.575,0.0,2474.304,49.872437,28.921806,0.734602,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-BF076556907246,P1,PORT-10D90F59290D,ACCELERATED_15C,False,False,True,361.243973,100,39.759388,1.045442,39.759388,1.045442,17.734972,1.880221,14362.839333,377.659701,20769.491333,690.808398,23931.6,0.0,32988.638,377.659845,18625.799,0.0,3009.887333,60.611567,5.162865,0.629069,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-E6E6E810AB390A,P1,PORT-20A3A9F442CD,DISCLOSED_PATH,True,True,True,341.668938,100,51.633028,0.66454,51.633028,0.66454,16.773757,1.476655,17641.401667,227.052928,23372.473667,731.497266,20999.0,0.0,29604.181333,227.052757,11962.779,0.0,2072.961667,43.854078,28.840395,0.576339,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-E6E6E810AB390A,P1,PORT-20A3A9F442CD,ACCELERATED_15C,False,False,True,341.668938,100,40.018999,0.55624,40.018999,0.55624,18.611695,1.834468,13673.248667,190.049972,20032.287,766.086278,20999.0,0.0,31267.695333,190.049914,17594.446,0.0,2527.983333,57.315384,5.422476,0.367762,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-D5FFDB7EE708DF,P1,PORT-FFBC6AEA16BA,DISCLOSED_PATH,True,True,True,333.838973,100,52.65728,0.325337,52.65728,0.325337,16.450684,1.721015,17579.052333,108.610211,23070.931667,652.705839,21374.1,0.0,29262.237333,108.610211,11683.185,0.0,2083.322,56.983102,29.864648,0.339687,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-D5FFDB7EE708DF,P1,PORT-FFBC6AEA16BA,ACCELERATED_15C,False,False,True,333.838973,100,41.085854,0.604897,41.085854,0.604897,18.304434,1.863206,13716.059333,201.938456,19826.793,681.551948,21374.1,0.0,30920.794333,201.938456,17204.735,0.0,2541.154667,71.867254,6.489331,0.347465,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-7C97E5CB4322B2,P3,PORT-A38E7AB93504,DISCLOSED_PATH,True,True,True,373.798938,100,65.305758,0.649966,65.305758,0.649966,13.670384,1.24033,24411.223,242.956859,29521.198333,439.580515,26361.5,0.0,37487.079667,242.957068,13075.857,0.0,4174.304667,35.452603,42.513125,0.732703,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-7C97E5CB4322B2,P3,PORT-A38E7AB93504,ACCELERATED_15C,False,False,True,373.798938,100,53.375219,0.685013,53.375219,0.685013,14.820693,1.495576,19951.600333,256.05753,25491.559333,507.312348,26361.5,0.0,39212.121333,256.05753,19260.521,0.0,5397.946667,17.944173,18.778696,0.609045,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-D42C7F372720F7,P3,PORT-92BAA222AC4A,DISCLOSED_PATH,True,True,True,365.968973,100,66.180723,0.92531,66.180723,0.92531,13.801934,1.66695,24220.091,338.63486,29271.171,557.2421,26736.6,0.0,37016.353667,338.634926,12796.263,0.0,4206.085,15.182337,43.38809,1.028451,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-D42C7F372720F7,P3,PORT-92BAA222AC4A,ACCELERATED_15C,False,False,True,365.968973,100,54.185862,0.929953,54.185862,0.929953,15.107482,1.729521,19830.344667,340.333931,25359.214,591.559602,26736.6,0.0,38701.154,340.334477,18870.81,0.0,5425.994333,14.639237,19.58934,0.628124,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-67842A89ECECE4,P2,PORT-A38E7AB93504,DISCLOSED_PATH,True,True,True,373.798938,100,67.502084,0.826225,67.502084,0.826225,17.152625,1.561273,25232.207333,308.842243,31643.840333,544.82146,26361.5,0.0,38308.064,308.841672,13075.857,0.0,3430.544667,59.083051,44.709451,0.906232,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-67842A89ECECE4,P2,PORT-A38E7AB93504,ACCELERATED_15C,False,False,True,373.798938,100,56.481753,0.849917,56.481753,0.849917,18.876555,2.006494,21112.819333,317.698225,28168.855667,679.837014,26361.5,0.0,40373.340333,317.698225,19260.521,0.0,4306.124667,62.456213,21.88523,0.657709,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-59D7A6AFC21669,P2,PORT-9961527CE1F4,DISCLOSED_PATH,True,True,True,407.153943,100,67.583884,0.621288,67.583884,0.621288,17.714268,2.761085,27517.044667,252.960303,34729.479,1297.087076,24843.5,0.0,41775.032333,252.959754,14257.988,0.0,3392.912667,80.490524,44.791251,0.502067,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-59D7A6AFC21669,P2,PORT-9961527CE1F4,ACCELERATED_15C,False,False,True,407.153943,100,56.419245,0.433197,56.419245,0.433197,19.623912,3.09755,22971.318333,176.378045,30961.271,1433.892027,24843.5,0.0,43980.663333,176.378045,21009.345,0.0,4262.771,102.86314,21.822723,0.954137,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-73FBF939F237E6,P2,PORT-92BAA222AC4A,DISCLOSED_PATH,True,True,True,365.968973,100,68.409602,1.147163,68.409602,1.147163,17.353581,2.031747,25035.791667,419.825978,31386.664,701.864632,26736.6,0.0,37832.054333,419.826072,12796.263,0.0,3434.678667,41.209507,45.616969,1.245737,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-73FBF939F237E6,P2,PORT-92BAA222AC4A,ACCELERATED_15C,False,False,True,365.968973,100,57.410481,1.226569,57.410481,1.226569,19.142221,2.265219,21010.455,448.885961,28015.914,767.277426,26736.6,0.0,39881.265,448.885961,18870.81,0.0,4337.042,30.05958,22.813959,0.839642,0.0,0.0,0.0,0.0,0.0,0.0
